α,β,γ,δ,σ,ftrace,startguess
0.596401056890702,0.3291036854384885,0.02535007163281431,0.1684977144719654,0.8251517995389047,140887.11867105172,6
0.5921792478722501,0.33034376690472245,0.02508810039138575,0.1488411243728101,0.9998251517995389,95187.36388571374,6
0.592474469561757,0.33037486572883523,0.02507671141156899,0.14839236776662662,0.9999124884756693,95152.18940142445,6
0.593047137345898,0.3304254378884579,0.025057706425865175,0.14766491313316898,0.9999562004820725,95113.99688909482,6
0.5946548139717766,0.33056739376330246,0.025003956380774822,0.14563790833562837,0.9999780783412773,95027.16812458902,6
0.6594890280721271,0.33634832777572865,0.022787292090745037,0.06533669150699056,0.9999157039757074,92487.10793933873,6
0.6838224100156207,0.3676989384969906,0.011405539191417891,0.03443766553306874,0.9999250939166798,91959.22475125556,6
0.7879496951946028,0.33907569196860565,0.009804728850649619,0.0055746269476332246,0.9999971368166978,91329.25196859558,6
0.7880151849415109,0.3375351099746704,0.008996455481331217,0.002790600287290429,0.9999971299239475,91270.58050839251,6
0.7871920595940026,0.33547666291145856,0.008595671428102513,0.00139719494378886,0.9999970316000215,91240.55028535252,6
0.7873768381061789,0.33313227809490964,0.008390122440401724,0.0006997955693663249,0.9999970329512097,91224.52853196855,6
0.7877821274937321,0.33028616559227075,0.008278411771997677,0.0003507471824678461,0.999997071409561,91215.24015984834,6
0.7880071732132745,0.3267181448960134,0.008208981010498266,0.00017604846482515747,0.9999971357103391,91208.94624294464,6
0.7878851475863962,0.32203833788385977,0.008154895699846138,8.861175664499176e-5,0.9999972316147611,91203.52527815232,6
0.7873640782456448,0.31568386732828924,0.008101462341552361,4.484968420081878e-5,0.9999973690038356,91197.53136737409,6
0.7863648581464665,0.3069690604887116,0.00804017113662383,2.2946766942510158e-5,0.9999975590998449,91189.6873190273,6
0.7846990477147808,0.29505322875370166,0.007966269119524956,1.1984356854726627e-5,0.9999978135778711,91178.40891800629,6
0.7819423845664913,0.27881990393408274,0.007878427335492055,6.497670605790894e-6,0.9999981418912168,91161.00378857911,6
0.7721028865276703,0.23467362347075185,0.0076825707002101135,1.0054976706060489e-6,0.999998945213778,91093.11196156676,6
0.717421931246395,0.1732217162471565,0.007581026943630021,2.480286350308043e-6,0.999999561829849,90902.63276164523,6
